hosipital_id,醫療機構代碼,機構名稱,縣市別,評定等級,機構地址,type,type_new,Address,Response_Address,twd_97_x,twd_97_y
196,936030018,李綜合醫療社團法人大甲李綜合醫院,臺中市,中度級急救責任醫院（不含高危險妊娠孕產婦及新生兒照護品質）,臺中市大甲區八德街2號,中度,2,臺中市大甲區八德街2號,臺中市大甲區平安里12鄰八德街2號,211247.99,2693925.57
187,936050029,光田醫療社團法人光田綜合醫院大甲院區,臺中市,重度級急救責任醫院,臺中市大甲區經國路321號,重度,3,臺中市大甲區經國路321號,臺中市大甲區新美里21鄰經國路321號,211103.01,2693460.12
190,1517061032,澄清綜合醫院中港分院,臺中市,重度級急救責任醫院,臺中市西屯區臺灣大道4段966號,重度,3,臺中市西屯區臺灣大道4段966號,臺中市西屯區福林里4鄰臺灣大道四段966號,211091.417,2675327.104
184,617060018,臺中榮民總醫院,臺中市,重度級急救責任醫院,臺中市西屯區臺灣大道4段1650號,重度,3,臺中市西屯區臺灣大道4段1650號,臺中市西屯區福聯里7鄰臺灣大道四段1650號,209833.481,2675490.683
17,903150014,林新醫療社團法人烏日林新醫院,臺中市,一般級急救責任醫院,臺中市榮和路168號,一般,1,臺中市榮和路168號,臺中市烏日區榮泉里19鄰榮和路168號,209131.764,2667215.688
98,643130018,高雄榮民總醫院屏東分院,屏東縣,一般級急救責任醫院,屏東縣內埔鄉龍潭村昭勝路安平1巷1號,一般,1,屏東縣內埔鄉龍潭村昭勝路安平1巷1號,屏東縣內埔鄉龍潭村12鄰昭勝路287巷1號,208959.69,2508362.41
93,1543110033,大新醫院,屏東縣,一般級急救責任醫院,屏東縣高樹鄉長榮村興中路208號,一般,1,屏東縣高樹鄉長榮村興中路208號,屏東縣高樹鄉長榮村13鄰興中路208號,208905.47,2524826.99
89,943160012,枋寮醫療社團法人枋寮醫院,屏東縣,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,屏東縣枋寮鄉安樂村中山路139號,中度,2,屏東縣枋寮鄉安樂村中山路139號,屏東縣枋寮鄉安樂村13鄰中山路137之1號,208475.52,2473930.92
9,1537070028,仁和醫院,彰化縣,一般級急救責任醫院,彰化縣田中鎮中州路一段157號,一般,1,彰化縣田中鎮中州路一段157號,彰化縣田中鎮中路里16鄰中州路一段157號,208026.667,2639360.883
12,937050014,員榮醫療社團法人員榮醫院,彰化縣,一般級急救責任醫院,彰化縣員林鎮中正路201號,一般,1,彰化縣員林鎮中正路201號,彰化縣員林市黎明里15鄰中正路201號,206723.22,2649955.16
10,1137050019,彰化基督教醫療財團法人員林基督教醫院,彰化縣,中度級急救責任醫院,彰化縣員林鎮南平里莒光路456號,中度,2,彰化縣員林鎮南平里莒光路456號,彰化縣員林市南平里28鄰莒光路456號,205928.19,2650965.48
26,1537051292,員生醫院,彰化縣,一般級急救責任醫院,彰化縣員林市莒光路359號,一般,1,彰化縣員林市莒光路359號,彰化縣員林市新生里28鄰莒光路359號,205871.05,2650578.02
186,936050029,光田醫療社團法人光田綜合醫院沙鹿總院,臺中市,重度級急救責任醫院,臺中市沙鹿區沙田路117號（含大同街5-2號）,重度,3,臺中市沙鹿區沙田路117號（含大同街5-2號）,臺中市沙鹿區興安里19鄰沙田路117號,205196.588,2681155.512
18,1137010024,彰化基督教醫療財團法人彰化基督教醫院,彰化縣,重度級急救責任醫院,彰化縣彰化市南校街135號,重度,3,彰化縣彰化市南校街135號,彰化縣彰化市光南里15鄰南校街135號,203678.07,2663015.59
35,439010527,國立成功大學醫學院附設醫院斗六分院,雲林縣,一般級急救責任醫院具備急診及加護病房中度級能力,雲林縣斗六市莊敬路345號,一般,1,雲林縣斗六市莊敬路345號,雲林縣斗六市公正里1鄰莊敬路345號,203665.368,2622220.555
185,936060016,童綜合醫療社團法人童綜合醫院,臺中市,重度級急救責任醫院,臺中市梧棲區臺灣大道八段699號,重度,3,臺中市梧棲區臺灣大道八段699號,臺中市梧棲區大庄里7鄰臺灣大道八段699號,203542.826,2682485.969
94,943020013,安泰醫療社團法人潮州安泰醫院,屏東縣,一般級急救責任醫院具備急診、加護病房中度級能力,屏東縣潮州鎮三星里四維路162號,一般,1,屏東縣潮州鎮三星里四維路162號,屏東縣潮州鎮三星里16鄰四維路162號,203406.73,2494971.65
19,937010019,秀傳醫療社團法人秀傳紀念醫院,彰化縣,重度級急救責任醫院,彰化縣彰化市南瑤里中山路1段542號,重度,3,彰化縣彰化市南瑤里中山路1段542號,彰化縣彰化市南?里13鄰中山路一段542號,202968.58,2662275.44
21,137170515,衛生福利部彰化醫院,彰化縣,中度級急救責任醫院（不含高危險妊娠孕產婦及新生兒（含早產兒））,彰化縣埔心鄉中正路二段80號,中度,2,彰化縣埔心鄉中正路二段80號,彰化縣埔心鄉舊?村4鄰中正路二段80號,201887.777,2649591.222
33,439010518,國立臺灣大學醫學院附設醫院雲林分院,雲林縣,重度級急救責任醫院,雲林縣斗六市雲林路二段579號,重度,3,雲林縣斗六市雲林路二段579號,雲林縣斗六市鎮西里14鄰雲林路二段579號,201654.91,2621621.08
24,1537040066,卓醫院,彰化縣,一般級急救責任醫院,彰化縣北斗鎮中山路一段311號,一般,1,彰化縣北斗鎮中山路一段311號,彰化縣北斗鎮西安里1鄰中山路一段311號,200661.383,2640962.807
92,1543010109,國仁醫院,屏東縣,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,屏東縣屏東市民生東路12之2號,中度,2,屏東縣屏東市民生東路12之2號,屏東縣屏東市瑞光里13鄰民生東路12之2號,200114.9,2506527.7
48,640140012,臺中榮民總醫院灣橋分院,嘉義縣,一般級急救責任醫院,嘉義縣竹崎鄉灣橋村石麻園38號,一般,1,嘉義縣竹崎鄉灣橋村石麻園38號,嘉義縣竹崎鄉灣橋村15鄰石麻園38號,199581.08,2598384.7
90,1143010012,屏基醫療財團法人屏東基督教醫院,屏東縣,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,屏東縣屏東市大連路60號,中度,2,屏東縣屏東市大連路60號,屏東縣屏東市華山里16鄰大連路60號,198864.99,2509143.79
25,937030012,道周醫療社團法人道周醫院,彰化縣,一般級急救責任醫院,彰化縣和美鎮和光路180號、和善路118號,一般,1,彰化縣和美鎮和光路180號、和善路118號,彰化縣和美鎮面前里12鄰和光路180號,198345.32,2667362.32
88,143010011,衛生福利部屏東醫院,屏東縣,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,屏東縣屏東市自由路270號,中度,2,屏東縣屏東市自由路270號,屏東縣屏東市興樂里12鄰自由路270號,198163.13,2508191.36
99,543010019,國軍高雄總醫院附設屏東民眾診療服務處,屏東縣,一般級急救責任醫院,屏東縣屏東市大湖路58巷22號,一般,1,屏東縣屏東市大湖路58巷22號,屏東縣屏東市龍華里2鄰大湖路58巷22號,197328.82,2503791.46
11,1537061065,道安醫院,彰化縣,一般級急救責任醫院,彰化縣溪湖鎮彰水路三段362號,一般,1,彰化縣溪湖鎮彰水路三段362號,彰化縣溪湖鎮光平里2鄰彰水路三段362號,197098.257,2650861.527
87,943010017,寶建醫療社團法人寶建醫院,屏東縣,中度級急救責任醫院（不含高危險妊娠孕產婦及新生兒照護品質）,屏東縣屏東市中山路123號,中度,2,屏東縣屏東市中山路123號,屏東縣屏東市空翔里21鄰中山路123號,197023.76,2509140.75
70,142030019,衛生福利部旗山醫院,高雄市,中度級急救責任醫院,高雄市旗山區中學路60號,中度,2,高雄市旗山區中學路60號,高雄市旗山區大德里2鄰中學路60號,196982.561,2531165.037
41,1122010021,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,嘉義市,中度級急救責任醫院及具備急性腦中風重度級能力,嘉義市東區短竹里大雅路二段565號,中度,2,嘉義市東區短竹里大雅路二段565號,嘉義市東區短竹里11鄰大雅路二段625號,195481.7,2597188.88
46,1140030012,佛教慈濟醫療財團法人大林慈濟醫院,嘉義縣,重度級急救責任醫院,嘉義縣大林鎮平林里民生路2號,重度,3,嘉義縣大林鎮平林里民生路2號,嘉義縣大林鎮平林里7鄰民生路2號,194628.67,2610421.98
86,943030019,安泰醫療社團法人安泰醫院,屏東縣,重度級急救責任醫院,屏東縣東港鎮中正路一段210號,重度,3,屏東縣東港鎮中正路一段210號,屏東縣東港鎮興東里26鄰中正路一段210號,194340.91,2486176.06
44,1522011115,陽明醫院,嘉義市,一般級急救責任醫院,嘉義市東區吳鳳北路252號,一般,1,嘉義市東區吳鳳北路252號,嘉義市東區東興里15鄰吳鳳北路252號,194145.078,2597605.872
40,1122010012,戴德森醫療財團法人嘉義基督教醫院,嘉義市,重度級急救責任醫院,嘉義市東區中庄里忠孝路539號,重度,3,嘉義市東區中庄里忠孝路539號,嘉義市東區中庄里14鄰忠孝路539號,193832.308,2599692.392
91,1343030018,輔英科技大學附設醫院,屏東縣,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,屏東縣東港鎮中山路5號,中度,2,屏東縣東港鎮中山路5號,屏東縣東港鎮興臺里16鄰中山路5號,193679.3,2485167.86
36,1139040011,彰化基督教醫療財團法人雲林基督教醫院,雲林縣,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,雲林縣西螺鎮新豐里市場南路375號,中度,2,雲林縣西螺鎮新豐里市場南路375號,雲林縣西螺鎮新豐里12鄰市場南路371之1號,193088.5,2630904.58
23,1137020520,彰化基督教醫療財團法人鹿港基督教醫院,彰化縣,中度級急救責任醫院（不含高危險妊娠孕產婦及新生兒照護品質）,彰化縣鹿港鎮中正路480號,中度,2,彰化縣鹿港鎮中正路480號,彰化縣鹿港鎮永安里12鄰中正路480號,192868.79,2661824.14
34,1139030015,天主教若瑟醫療財團法人若瑟醫院,雲林縣,中度級急救責任醫院及具備高危險妊娠孕產婦及新生兒（含早產兒）重度級能力,雲林縣虎尾鎮新生路74號,中度,2,雲林縣虎尾鎮新生路74號,雲林縣虎尾鎮新興里16鄰新生路74號,192680.74,2622822.46
42,122020517,衛生福利部嘉義醫院,嘉義市,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,嘉義市西區北港路312號,中度,2,嘉義市西區北港路312號,嘉義市西區福安里11鄰北港路312號,191681.505,2597681.894
39,439010518,國立臺灣大學醫學院附設醫院雲林分院虎尾院區,雲林縣,一般級急救責任醫院,雲林縣廉使里學府路95號,一般,1,雲林縣廉使里學府路95號,雲林縣虎尾鎮廉使里19鄰學府路95號,191210.07,2625978.1
43,622020017,臺中榮民總醫院嘉義分院,嘉義市,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,嘉義市西區劉厝里世賢路二段600號,中度,2,嘉義市西區劉厝里世賢路二段600號,嘉義市西區劉厝里20鄰世賢路二段600號,191052.346,2596176.055
20,1137020511,秀傳醫療財團法人彰濱秀傳紀念醫院,彰化縣,中度級急救責任醫院具備急性腦中風、緊急外傷及高危險妊娠孕產婦及新生兒（含早產兒）重度級能力,彰化縣鹿港鎮鹿工路6號、6-2號,中度,2,彰化縣鹿港鎮鹿工路6號、6-2號,彰化縣鹿港鎮海埔里18鄰鹿工路6號,190122.05,2663817.38
76,1542050056,建佑醫院,高雄市,一般級急救責任醫院,高雄市林園區東林西路360號,一般,1,高雄市林園區東林西路360號,高雄市林園區廣應里7鄰東林西路360號,186894.255,2489473.391
82,1542061148,瑞生醫院,高雄市,一般級急救責任醫院,高雄市大寮區鳳林四路192號　　,一般,1,高雄市大寮區鳳林四路192號　　,高雄市大寮區中興里5鄰鳳林四路192號,186765.02,2502080.54
22,1137080017,彰化基督教醫療財團法人二林基督教醫院,彰化縣,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,彰化縣二林鎮南光里大成路一段558號,中度,2,彰化縣二林鎮南光里大成路一段558號,彰化縣二林鎮南光里25鄰大成路一段558號,185171.534,2643386.539
84,1107120017,義大醫療財團法人義大癌治療醫院,高雄市,一般級急救責任醫院,高雄市燕巢區角宿里義大路21號,一般,1,高雄市燕巢區角宿里義大路21號,高雄市燕巢區角宿里20鄰義大路21號,184818.936,2518479.062
65,1142120001,義大醫療財團法人義大醫院,高雄市,重度級急救責任醫院,高雄市燕巢區角宿里義大路1號,重度,3,高雄市燕巢區角宿里義大路1號,高雄市燕巢區角宿里20鄰義大路1號,184735.44,2518459.04
69,1102110011,高雄市立小港醫院(委託財團法人私立高雄醫學大學經營),高雄市,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,高雄市小港區山明里山明路482號B1-10樓,中度,2,高雄市小港區山明里山明路482號B1-10樓,高雄市小港區山明里20鄰山明路482號,184530.425,2496528.413
79,1142010518,高雄市立鳳山醫院（委託長庚醫療財團法人經營）,高雄市,一般級急救責任醫院,高雄市鳳山區經武路42號,一般,1,高雄市鳳山區經武路42號,高雄市鳳山區新興里16鄰經武路42號,184498.68,2503344.29
73,1542010052,大東醫院,高雄市,一般級急救責任醫院,高雄市鳳山區光遠路171-2號,一般,1,高雄市鳳山區光遠路171-2號,高雄市鳳山區三民里17鄰光遠路171之2號,184418.323,2502939.445
63,1142100017,長庚醫療財團法人高雄長庚紀念醫院,高雄市,重度級急救責任醫院,高雄市鳥松區大埤路123號,重度,3,高雄市鳥松區大埤路123號,高雄市鳥松區鳥松里41鄰大埤路123號,183814.98,2505653.7
72,502080015,國軍高雄總醫院附設民眾診療服務處,高雄市,中度級急救責任醫院（不含高危險妊娠孕產婦及新生兒照護品質）及具備急性冠心症重度級能力,高雄市苓雅區建軍路5號,中度,2,高雄市苓雅區建軍路5號,高雄市苓雅區正義里5鄰建軍路5號,182364.735,2503135.868
60,141060513,衛生福利部臺南醫院新化分院,臺南市,一般級急救責任醫院具備急診中度級能力,臺南市新化區那拔里牧場72號,一般,1,臺南市新化區那拔里牧場72號,臺南市新化區(那)拔里9鄰牧場72號,182003.93,2551357.25
74,1542011282,杏和醫院,高雄市,一般級急救責任醫院,高雄市鳳山區五甲二路389號、470號1樓,一般,1,高雄市鳳山區五甲二路389號、470號1樓,高雄市鳳山區富榮里2鄰五甲二路389號,181691.795,2499882.224
80,1502040021,健仁醫院,高雄市,一般級急救責任醫院,高雄市楠梓區楠陽路136號、朝明路130巷7弄1號1-5樓,一般,1,高雄市楠梓區楠陽路136號、朝明路130巷7弄1號1-5樓,高雄市楠梓區中陽里3鄰楠陽路138巷1號,181042.352,2513833.178
55,1141090512,奇美醫療財團法人柳營奇美醫院,臺南市,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,臺南市柳營區太康里201號,中度,2,臺南市柳營區太康里201號,臺南市柳營區太康里13鄰太康201號,180921.27,2576476.3
77,1107350015,天主教聖功醫療財團法人聖功醫院,高雄市,一般級急救責任醫院,高雄市苓雅區建國一路352號,一般,1,高雄市苓雅區建國一路352號,高雄市苓雅區民主里3鄰建國一路352號,180507.205,2503815.902
83,102080017,高雄市立民生醫院,高雄市,一般級急救責任醫院,高雄市苓雅區凱旋二路134號,一般,1,高雄市苓雅區凱旋二路134號,高雄市苓雅區奏捷里16鄰凱旋二路134號,180484.238,2503082.17
62,602030026,高雄榮民總醫院,高雄市,重度級急救責任醫院,高雄市左營區大中一路386號,重度,3,高雄市左營區大中一路386號,高雄市左營區福山里19鄰大中一路386號,180357.98,2508753.116
59,141010013,衛生福利部新營醫院,臺南市,一般級急救責任醫院,臺南市新營區信義街73號,一般,1,臺南市新營區信義街73號,臺南市新營區民權里5鄰信義街70之2號,179916.27,2578535.52
37,1339060017,中國醫藥大學北港附設醫院,雲林縣,中度級急救責任醫院（不含高危險妊娠孕產婦及新生兒照護品質）及具備急性腦中風重度級能力,雲林縣北港鎮新德路123號,中度,2,雲林縣北港鎮新德路123號,雲林縣北港鎮新街里5鄰新德路123號,179354.996,2609983.996
64,1302050014,財團法人私立高雄醫學大學附設中和紀念醫院,高雄市,重度級急救責任醫院,高雄市三民區十全一路100號,重度,3,高雄市三民區十全一路100號,高雄市三民區安生里11鄰十全一路100號,179081.914,2505157.951
66,902080013,阮綜合醫療社團法人阮綜合醫院,高雄市,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,高雄市苓雅區成功一路162號,中度,2,高雄市苓雅區成功一路162號,高雄市苓雅區鼓中里5鄰成功一路162號,177768.882,2501886.87
75,1502081175,邱外科醫院,高雄市,一般級急救責任醫院,高雄市苓雅區成功一路137號1-6樓,一般,1,高雄市苓雅區成功一路137號1-6樓,高雄市苓雅區苓雅里2鄰成功一路137號,177760.98,2501784.867
68,102070020,高雄市立大同醫院(委託財團法人私立高雄醫學大學附設中和紀念醫院經營),高雄市,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,高雄市前金區中華三路68號,中度,2,高雄市前金區中華三路68號,高雄市前金區復元里12鄰中華三路68號,177757.201,2503150.05
78,942020019,高雄市立岡山醫院（委託秀傳醫療社團法人經營）,高雄市,一般級急救責任醫院,高雄市岡山區壽天路12號　,一般,1,高雄市岡山區壽天路12號　,高雄市岡山區岡山里26鄰壽天路12號,177562.575,2521934.454
71,502030015,國軍高雄總醫院左營分院附設民眾診療服務處,高雄市,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,高雄市左營區軍校路553號,中度,2,高雄市左營區軍校路553號,高雄市左營區合群里30鄰軍校路553號,177284.546,2511276.137
67,102020011,高雄市立聯合醫院,高雄市,中度級急救責任醫院（不含高危險妊娠孕產婦及新生兒（含早產兒））,高雄市鼓山區中華一路976號,中度,2,高雄市鼓山區中華一路976號,高雄市鼓山區龍水里7鄰中華一路976號,177203.76,2506256.17
45,1140010510,長庚醫療財團法人嘉義長庚紀念醫院,嘉義縣,重度級急救責任醫院,嘉義縣朴子市仁和里嘉朴路西段6號、8號,重度,3,嘉義縣朴子市仁和里嘉朴路西段6號、8號,嘉義縣朴子市仁和里13鄰嘉朴路西段6號,176857.96,2595935.97
81,542020011,國軍高雄總醫院岡山分院附設民眾診療服務處,高雄市,一般級急救責任醫院,高雄市岡山區大義二路1號,一般,1,高雄市岡山區大義二路1號,高雄市岡山區信義里11鄰大義二路1號,176678.93,2521146.24
85,1307370011,高雄市立旗津醫院(委託財團法人私立高雄醫學大學經營),高雄市,一般級急救責任醫院,高雄市旗津區旗港路33號B1-4樓,一般,1,高雄市旗津區旗港路33號B1-4樓,高雄市旗津區南汕里3鄰旗港路33號,176494.581,2499083.207
57,641310018,高雄榮民總醫院臺南分院,臺南市,一般級急救責任醫院,臺南市永康區復興路427號,一般,1,臺南市永康區復興路427號,臺南市永康區復興里1鄰復興路427號,172119.88,2544176.74
47,140010028,衛生福利部朴子醫院,嘉義縣,一般級急救責任醫院,嘉義縣朴子市永和里42-50號,一般,1,嘉義縣朴子市永和里42-50號,嘉義縣朴子市永和里5鄰(應)菜埔42之50號,171809.96,2595920.67
54,1105040016,台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,臺南市,中度級急救責任醫院,臺南市麻豆區小埤里苓子林20號,中度,2,臺南市麻豆區小埤里苓子林20號,臺南市麻豆區埤頭里11鄰苓子林20號,171479.4,2564408.2
53,905320023,台南市立醫院(委託秀傳醫療社團法人經營),臺南市,中度級急救責任醫院（不含高危險妊娠孕產婦及新生兒照護品質）,臺南市東區崇德路670號,中度,2,臺南市東區崇德路670號,臺南市東區崇成里18鄰崇德路670號,170711.66,2541007.74
61,1305370013,臺南市立安南醫院-委託中國醫藥大學興建經營,臺南市,中度級急救責任醫院（不含高危險妊娠孕產婦及新生兒照護品質）,臺南市安南區長和路二段66號,中度,2,臺南市安南區長和路二段66號,臺南市安南區州南里13鄰長和路二段66號,170403.622,2551607.122
38,1139130010,長庚醫療財團法人雲林長庚紀念醫院,雲林縣,一般級急救責任醫院具備急診及加護病房中度級能力,雲林縣麥寮鄉中興村工業路1500號,一般,1,雲林縣麥寮鄉中興村工業路1500號,雲林縣麥寮鄉中興村5鄰工業路1500號,170345.71,2632559.854
49,1141310019,奇美醫療財團法人奇美醫院,臺南市,重度級急救責任醫院,臺南市永康區中華路901號,重度,3,臺南市永康區中華路901號,臺南市永康區甲頂里9鄰中華路901號,170245.28,2546776.73
50,421040011,國立成功大學醫學院附設醫院,臺南市,重度級急救責任醫院,臺南市北區勝利路138號,重度,3,臺南市北區勝利路138號,臺南市北區仁愛里1鄰勝利路138號,169961.01,2544740.99
51,1121010018,台灣基督長老教會新樓醫療財團法人台南新樓醫院,臺南市,中度級急救責任醫院（不含高危險妊娠孕產婦及新生兒照護品質）,臺南市東區東門路一段57號,中度,2,臺南市東區東門路一段57號,臺南市東區東門里6鄰東門路一段57號,169294.84,2543299.08
52,1521031104,郭綜合醫院,臺南市,中度級急救責任醫院及具備高危險妊娠孕產婦及新生兒（含早產兒）重度級能力,臺南市民生路2段6.8.10.12.14.18.20.22.23.24.25.27.44號及40、42號1、2樓,中度,2,臺南市東區東門路一段57號,臺南市東區東門里6鄰東門路一段57號,169294.84,2543299.08
56,121050011,衛生福利部臺南醫院,臺南市,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,臺南市中西區中山路125號,中度,2,臺南市中西區中山路125號,臺南市中西區赤嵌里3鄰中山路125號,168915.27,2544208.74
58,1105050012,奇美醫療財團法人佳里奇美醫院,臺南市,中度級急救責任醫院（不含高危險妊娠孕產婦及新生兒（含早產兒））,臺南市佳里區興化里606號,中度,2,臺南市佳里區興化里606號,臺南市佳里區興化里16鄰佳里興606號,166425.75,2564637.82
159,291010010,連江縣立醫院,連江縣,一般級及具備急診、重大外傷中度級能力,連江縣南竿鄉復興村217號 　,一般,1,連江縣南竿鄉復興村217號 　,連江縣南竿鄉復興村13鄰217號,144943.652,2894789.675
112,544010031,三軍總醫院澎湖分院附設民眾診療服務處,澎湖縣,中度級急救責任醫院,澎湖縣馬公市前寮里90號1-5樓,中度,2,澎湖縣馬公市前寮里90號1-5樓,澎湖縣馬公市前寮里3鄰前寮90號,105399.743,2606413.812
113,144010015,衛生福利部澎湖醫院,澎湖縣,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,澎湖縣馬公市中正路10號,中度,2,澎湖縣馬公市中正路10號,澎湖縣馬公市啟明里10鄰中正路10號,103546.423,2607533.027
158,190030516,衛生福利部金門醫院,金門縣,中度級急救責任醫院,金門縣金湖鎮復興路2號,中度,2,金門縣金湖鎮復興路2號,金門縣金湖鎮新市里2鄰復興路2號,-11871.719,2706255.203
